ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000144410.5,CPO,CPO,2.037,-0.041,4.114,-3.949,2.004,0.0543664664139024,0.269750322824365,-3.96830189931145
ENSG00000094880.11,CDC23,CDC23,-0.327,-0.661,0.007,5.125,-2.003,0.0543877504076194,0.269791353421859,-5.06722879017511
ENSG00000044446.12,PHKA2,PHKA2,0.548,-0.011,1.107,3.983,2.003,0.0544374386769852,0.2699321228974,-4.85936718982207
ENSG00000177565.19,TBL1XR1,TBL1XR1,-0.452,-0.914,0.009,6.93,-2.003,0.0544421710484337,0.2699321228974,-5.15173904961043
ENSG00000233237.9,LINC00472,LINC00472,0.883,-0.018,1.784,1.907,2.003,0.0544760490324062,0.27003550847484,-4.49928994640465
ENSG00000073614.13,KDM5A,KDM5A,0.464,-0.01,0.938,6.169,2.002,0.0545506248947442,0.270340534082727,-5.14120785988967
ENSG00000260917.1,,,-0.734,-1.483,0.015,2.03,-2.002,0.054605147971185,0.270519361552755,-4.44251109377543
ENSG00000155792.10,DEPTOR,DEPTOR,-1.931,-3.904,0.041,2.12,-2.001,0.054612808880766,0.270519361552755,-4.12153952992392
ENSG00000182103.5,FAM181B,FAM181B,-1.58,-3.194,0.034,-3.072,-2.001,0.0546399911060806,0.27058934917082,-3.95044119636011
ENSG00000129347.21,KRI1,KRI1,0.369,-0.008,0.746,4.679,2.001,0.0546718186855764,0.270632747278547,-4.99820442691148
ENSG00000101004.16,NINL,NINL,0.973,-0.021,1.968,3.795,2.001,0.0546748647179236,0.270632747278547,-4.66630620025679
ENSG00000129226.14,CD68,CD68,-0.808,-1.633,0.017,5.212,-2.001,0.0546975019019161,0.270680165773865,-5.04228388568782
ENSG00000001630.18,CYP51A1,CYP51A1,-0.522,-1.056,0.011,6.865,-2,0.0547997767225868,0.271121568367356,-5.16111129227228
ENSG00000175643.10,RMI2,RMI2,-0.984,-1.989,0.022,1.781,-2,0.0548333785721453,0.271198557577135,-4.45796261772713
ENSG00000118181.11,RPS25,RPS25,-0.319,-0.644,0.007,8.467,-1.999,0.0548460210133732,0.271198557577135,-5.19431213767898
ENSG00000143344.16,RGL1,RGL1,-0.665,-1.345,0.015,3.893,-1.999,0.0548552855209224,0.271198557577135,-4.48389651977087
ENSG00000137038.8,DMAC1,DMAC1,-0.404,-0.817,0.009,4.838,-1.999,0.0548676676545346,0.271198557577135,-5.02895928176908
ENSG00000157021.9,CIBAR1P1,CIBAR1P1,-1.39,-2.812,0.032,-2.515,-1.998,0.0549927336865019,0.271738192737847,-4.0291674101503
ENSG00000113522.14,RAD50,RAD50,-0.331,-0.67,0.008,6.072,-1.998,0.0550264153522404,0.271738192737847,-5.09195317511905
ENSG00000166225.9,FRS2,FRS2,-0.476,-0.964,0.011,4.928,-1.998,0.0550277254058018,0.271738192737847,-4.9952170809383
ENSG00000128185.10,DGCR6L,DGCR6L,-0.396,-0.801,0.009,4.829,-1.998,0.0550292780083686,0.271738192737847,-4.95491186219442
ENSG00000261587.3,TMEM249,TMEM249,-1.961,-3.968,0.046,-3.237,-1.997,0.0551621768355067,0.272329584615397,-4.03711976183862
ENSG00000272077.1,,,-0.591,-1.197,0.014,0.061,-1.996,0.0551822336590951,0.272363738988819,-4.22928528804398
ENSG00000260920.2,,,-0.631,-1.276,0.015,1.144,-1.996,0.0552420109076981,0.272593879104161,-4.40327345784212
ENSG00000141378.15,PTRH2,PTRH2,-0.642,-1.298,0.015,4.713,-1.996,0.055263166654355,0.272633375712704,-5.06843115472878
ENSG00000182993.5,C12orf60,C12orf60,-0.792,-1.603,0.019,0.861,-1.995,0.0553195067676199,0.272782233590093,-4.38119220695079
ENSG00000278129.2,ZNF8,ZNF8,-0.491,-0.995,0.012,3.486,-1.995,0.0553280795707798,0.272782233590093,-4.66861223286347
ENSG00000129472.15,RAB2B,RAB2B,-0.331,-0.671,0.008,4.409,-1.995,0.0553328167991482,0.272782233590093,-4.91176149409214
ENSG00000260269.5,,,1.699,-0.042,3.439,-2.567,1.995,0.0553740665958724,0.272920684862681,-4.08589128850892
ENSG00000274372.5,LINC02804,LINC02804,1.781,-0.044,3.605,-3.82,1.995,0.055399514901095,0.272981208438246,-4.03821648185079
ENSG00000117410.14,ATP6V0B,ATP6V0B,0.405,-0.01,0.82,6.594,1.994,0.0554833528780968,0.273329350086252,-5.17202293738607
ENSG00000287009.1,,,-0.901,-1.824,0.023,-2.021,-1.994,0.0555107333577185,0.273399264078286,-4.06294383059932
ENSG00000196597.13,ZNF782,ZNF782,0.653,-0.016,1.323,1.337,1.993,0.0555340821708713,0.273449292969635,-4.43142161027948
ENSG00000291008.1,,,-1.365,-2.764,0.035,-0.996,-1.993,0.055550683867865,0.273466083253584,-4.01177862770519
ENSG00000206337.12,HCP5,HCP5,-1.292,-2.616,0.033,2.842,-1.993,0.0555813797712257,0.273552232349836,-4.53067428502053
ENSG00000043462.13,LCP2,LCP2,-2.472,-5.008,0.064,-5.216,-1.992,0.055645708187878,0.27364812923627,-3.99510672459447
ENSG00000168496.4,FEN1,FEN1,-0.777,-1.575,0.02,4.424,-1.992,0.0556696863275963,0.27364812923627,-4.99114764989294
ENSG00000189298.14,ZKSCAN3,ZKSCAN3,0.516,-0.013,1.045,2.741,1.992,0.055672728820813,0.27364812923627,-4.61681450317511
ENSG00000164151.12,ICE1,ICE1,0.272,-0.007,0.551,5.524,1.992,0.0556760586906284,0.27364812923627,-5.13985169271356
ENSG00000260361.1,,,-1.057,-2.142,0.027,-1.697,-1.992,0.055677917577121,0.27364812923627,-4.0693078197969
ENSG00000204673.11,AKT1S1,AKT1S1,-0.315,-0.638,0.008,5.846,-1.992,0.0556800679748474,0.27364812923627,-5.14349036693456
ENSG00000125648.15,SLC25A23,SLC25A23,-0.586,-1.187,0.015,5.84,-1.992,0.0557184932982509,0.273736530421135,-5.08156744407728
ENSG00000267858.8,MZF1-AS1,MZF1-AS1,-0.779,-1.578,0.02,0.893,-1.992,0.0557244649482483,0.273736530421135,-4.2699088802573
ENSG00000197296.6,FITM2,FITM2,-0.784,-1.589,0.021,3.964,-1.992,0.0557478099926639,0.273786330525449,-4.75354245713667
ENSG00000166881.10,NEMP1,NEMP1,0.753,-0.02,1.525,4.4,1.991,0.0558016183004107,0.273985681517649,-4.98192707405981
ENSG00000186318.18,BACE1,BACE1,-0.497,-1.008,0.013,5.099,-1.991,0.0558278274194711,0.274049458301121,-4.95804370285189
ENSG00000105662.16,CRTC1,CRTC1,-0.666,-1.35,0.018,3.573,-1.991,0.0558438059219053,0.274062996392305,-4.71705077102388
ENSG00000100014.20,SPECC1L,SPECC1L,0.313,-0.009,0.634,6.111,1.99,0.0559824850862575,0.274678559961685,-5.14369494333608
ENSG00000165516.11,KLHDC2,KLHDC2,-0.316,-0.641,0.009,4.942,-1.989,0.0559960891874641,0.274680295517305,-4.98147789727394
ENSG00000261465.7,COQ7-DT,COQ7-DT,-2.196,-4.452,0.06,-4.19,-1.989,0.0560270237048111,0.274767021859648,-3.92194751242034
ENSG00000269313.6,MAGIX,MAGIX,0.707,-0.02,1.433,1.625,1.988,0.056100121796622,0.275048913502261,-4.23897740487873
ENSG00000206561.14,COLQ,COLQ,1.035,-0.029,2.098,0.05,1.988,0.0561110398070942,0.275048913502261,-4.24783973118597
ENSG00000003756.17,RBM5,RBM5,0.291,-0.008,0.591,6.183,1.988,0.0561611255528993,0.275227444531225,-5.17315130215498
ENSG00000213983.12,AP1G2,AP1G2,0.42,-0.012,0.853,5.369,1.988,0.0561740143662138,0.275227444531225,-5.10081181728053
ENSG00000166707.12,ZCCHC18,ZCCHC18,2.926,-0.085,5.936,-2.6,1.986,0.0563807204931541,0.276089322450877,-4.02650824978511
ENSG00000104823.9,ECH1,ECH1,-0.553,-1.122,0.016,6.125,-1.986,0.0563933828687901,0.276089322450877,-5.14933950226388
ENSG00000197483.11,ZNF628,ZNF628,-0.565,-1.147,0.016,2.602,-1.986,0.0563957831808084,0.276089322450877,-4.62532670975098
ENSG00000130513.7,GDF15,GDF15,0.817,-0.024,1.658,7.53,1.986,0.0564139290175375,0.276089322450877,-5.19878898349976
ENSG00000268573.1,,,-0.565,-1.147,0.016,0.79,-1.986,0.0564165156730302,0.276089322450877,-4.27879016484688
ENSG00000186854.11,TRABD2A,TRABD2A,-1.031,-2.092,0.03,0.688,-1.985,0.0564523557595314,0.276199512602097,-4.27329173021082
ENSG00000290917.1,RAET1K,RAET1K,2.48,-0.073,5.032,-3.675,1.985,0.0564705523764555,0.276223348457745,-4.00625965484668
ENSG00000164053.22,ATRIP,ATRIP,0.377,-0.011,0.765,3.704,1.985,0.0564878149794386,0.276242605455004,-4.95639075145753
ENSG00000224877.4,NDUFAF8,NDUFAF8,-0.5,-1.016,0.015,4.363,-1.985,0.0565153069502807,0.276311866292292,-4.98424097942043
ENSG00000088035.18,ALG6,ALG6,-0.385,-0.782,0.011,3.898,-1.985,0.0565388232346518,0.276361661319107,-4.92258231571501
ENSG00000114956.20,DGUOK,DGUOK,0.438,-0.013,0.89,5.317,1.984,0.0565701329901117,0.276449518360447,-5.11058324757155
ENSG00000102858.13,MGRN1,MGRN1,0.478,-0.014,0.971,6.342,1.984,0.0565946884907734,0.276504334766376,-5.15830559422378
ENSG00000005238.20,ATOSB,ATOSB,0.52,-0.016,1.056,5.244,1.983,0.0567102699129613,0.277003745357137,-5.1065662486292
ENSG00000188986.9,NELFB,NELFB,0.305,-0.009,0.62,5.873,1.983,0.0567422631965254,0.277094726987979,-5.16685038381097
ENSG00000257800.1,FNBP1P1,FNBP1P1,-0.687,-1.395,0.021,0.104,-1.983,0.0567880321356386,0.277187996863341,-4.26116593753283
ENSG00000103429.11,BFAR,BFAR,0.276,-0.008,0.56,5.963,1.983,0.0567881052908158,0.277187996863341,-5.16271591340522
ENSG00000250159.7,PKD2L2-DT,PKD2L2-DT,-0.948,-1.925,0.03,0.307,-1.982,0.0568759973476039,0.277551653723124,-4.22495607993318
ENSG00000152382.6,TADA1,TADA1,-0.391,-0.794,0.012,3.544,-1.982,0.0568984004459955,0.277574221160418,-4.84769217850854
ENSG00000164776.11,PHKG1,PHKG1,1.124,-0.035,2.284,-0.944,1.982,0.0569074018298012,0.277574221160418,-4.23547615569134
ENSG00000273004.1,,,1.408,-0.045,2.861,-3.001,1.981,0.0569995443134776,0.27795825773192,-4.03198849678066
ENSG00000143674.11,MAP3K21,MAP3K21,0.747,-0.024,1.518,2.017,1.981,0.0570351294060744,0.278066376431779,-4.414178509322
ENSG00000175931.13,UBE2O,UBE2O,0.393,-0.013,0.8,5.206,1.98,0.0570995842142694,0.278315161241901,-5.10914944342523
ENSG00000272734.1,ADIRF-AS1,ADIRF-AS1,-0.804,-1.635,0.026,0.908,-1.98,0.0571203109176019,0.278350739379851,-4.42986674727327
ENSG00000182134.17,TDRKH,TDRKH,-0.48,-0.976,0.016,2.649,-1.979,0.0571834090506714,0.278567228757305,-4.64012087303304
ENSG00000185670.9,ZBTB3,ZBTB3,-0.42,-0.853,0.014,2.337,-1.979,0.0571916124260052,0.278567228757305,-4.55819054448733
ENSG00000182362.14,YBEY,YBEY,-0.648,-1.317,0.021,2.862,-1.978,0.057312776885593,0.279091816969308,-4.65971734678425
ENSG00000135446.17,CDK4,CDK4,-0.518,-1.053,0.017,5.903,-1.977,0.0573946879922256,0.279425054504189,-5.14556460764209
ENSG00000258388.7,PPT2-EGFL8,PPT2-EGFL8,1.342,-0.045,2.729,0.205,1.977,0.0574151874366202,0.279459224127997,-4.35898574830989
ENSG00000166710.23,B2M,B2M,-0.605,-1.23,0.02,10.649,-1.977,0.0574649657950878,0.279635854678913,-5.23019841208317
ENSG00000137492.9,THAP12,THAP12,-0.37,-0.753,0.013,5.491,-1.976,0.0575631178823642,0.280047743182682,-5.15445683577398
ENSG00000293232.1,,,1.152,-0.04,2.344,-1.151,1.976,0.0575911432980025,0.280077745501784,-4.13936171498497
ENSG00000277782.1,,,-1.114,-2.266,0.038,-1.938,-1.976,0.0576111335684189,0.280077745501784,-4.19749987003371
ENSG00000184384.15,MAML2,MAML2,-0.8,-1.629,0.028,4.625,-1.976,0.0576213456611269,0.280077745501784,-4.78609622245306
ENSG00000247708.8,STX18-AS1,STX18-AS1,-0.841,-1.711,0.029,1.147,-1.976,0.0576233277648388,0.280077745501784,-4.34341888264916
ENSG00000258964.1,,,-3.93,-7.996,0.136,-3.636,-1.975,0.0576699888396427,0.280238834656773,-4.03435012305695
ENSG00000144847.13,IGSF11,IGSF11,1.853,-0.065,3.772,-2.137,1.974,0.0577497263919488,0.280544509333379,-4.04716230702995
ENSG00000147044.23,CASK,CASK,-0.415,-0.844,0.015,5.418,-1.974,0.0577703138706092,0.280544509333379,-5.08851804502443
ENSG00000141034.10,GID4,GID4,-0.361,-0.735,0.013,3.611,-1.974,0.0577833581331942,0.280544509333379,-4.84446591211678
ENSG00000260644.7,HERC2P5,HERC2P5,2.518,-0.089,5.125,-4.183,1.974,0.0577870262833348,0.280544509333379,-4.03512922666657
ENSG00000103269.14,RHBDL1,RHBDL1,-0.755,-1.537,0.027,0.59,-1.974,0.0578215678449915,0.280646476569111,-4.25227632945071
ENSG00000026103.25,FAS,FAS,-0.734,-1.494,0.026,5.168,-1.973,0.057906557601081,0.280960661994512,-5.04219786345133
ENSG00000167378.10,IRGQ,IRGQ,-0.336,-0.683,0.012,5.482,-1.973,0.057913406112038,0.280960661994512,-5.11929867956403
ENSG00000164002.12,EXO5,EXO5,-0.416,-0.848,0.015,2.845,-1.972,0.058010946480244,0.281331853144809,-4.76604112301979
ENSG00000143816.8,WNT9A,WNT9A,1.334,-0.048,2.716,2.995,1.972,0.0580215040177196,0.281331853144809,-4.43345619483461
ENSG00000118514.14,ALDH8A1,ALDH8A1,-1.5,-3.055,0.054,-2.744,-1.972,0.0580306321296287,0.281331853144809,-4.07288162367522
ENSG00000014123.10,UFL1,UFL1,-0.387,-0.788,0.014,5.809,-1.972,0.0580702096750644,0.281457901932215,-5.14543622870022
ENSG00000223685.8,LINC00571,LINC00571,0.813,-0.03,1.656,-0.41,1.972,0.0580891765029235,0.281468345538048,-4.22181323182738
ENSG00000112893.10,MAN2A1,MAN2A1,0.526,-0.019,1.072,6.374,1.972,0.0581030788669732,0.281468345538048,-5.20896162500701
ENSG00000261832.6,,,1.468,-0.054,2.99,-1.142,1.971,0.0581213405147686,0.281468345538048,-4.20068545530892
ENSG00000175895.5,PLEKHF2,PLEKHF2,-0.437,-0.891,0.016,4.967,-1.971,0.0581266756993914,0.281468345538048,-5.06331224554782
ENSG00000243199.1,RPL6P10,RPL6P10,-0.474,-0.966,0.017,2.133,-1.971,0.0581606097781573,0.281541639274987,-4.55290545931136
ENSG00000265018.7,AGAP12P,AGAP12P,4.088,-0.151,8.328,-1.368,1.971,0.0581689744821403,0.281541639274987,-4.03502835701502
ENSG00000196189.14,SEMA4A,SEMA4A,-0.76,-1.548,0.028,3.589,-1.97,0.0582512416644949,0.281874005533375,-4.46951906843456
ENSG00000160293.17,VAV2,VAV2,0.501,-0.019,1.022,5.692,1.97,0.0582853814155069,0.281950429173306,-5.16421324890551
ENSG00000196141.14,SPATS2L,SPATS2L,-0.492,-1.002,0.018,7.233,-1.97,0.0582942373100237,0.281950429173306,-5.20143420282058
ENSG00000105669.14,COPE,COPE,-0.387,-0.789,0.015,6.84,-1.97,0.0583346591076222,0.282080122066949,-5.2173007313539
ENSG00000132155.14,RAF1,RAF1,-0.263,-0.537,0.01,6.529,-1.969,0.058403116784075,0.282289025593925,-5.21351363155355
ENSG00000123870.11,ZNF137P,ZNF137P,0.579,-0.022,1.18,0.751,1.969,0.0584050955510056,0.282289025593925,-4.43407927840795
ENSG00000196581.11,AJAP1,AJAP1,2.679,-0.102,5.46,-1.556,1.969,0.0584317234593178,0.282310936549763,-4.14502336496569
ENSG00000180881.21,CAPS2,CAPS2,-1.298,-2.645,0.049,1.896,-1.969,0.0584368658338174,0.282310936549763,-4.24552291270521
ENSG00000150459.13,SAP18,SAP18,-0.438,-0.893,0.017,7.127,-1.968,0.058539793929174,0.282683466489199,-5.22939679037164
ENSG00000159259.8,CHAF1B,CHAF1B,-0.895,-1.824,0.034,3.123,-1.968,0.0585412504408168,0.282683466489199,-4.7220273041476
ENSG00000161847.15,RAVER1,RAVER1,-0.347,-0.708,0.013,5.65,-1.967,0.058605852959801,0.282929513706724,-5.14816837397792
ENSG00000272887.1,CSPG4P5,CSPG4P5,4.01,-0.158,8.178,-5.813,1.966,0.058737501868606,0.283499048599814,-3.96158465631255
ENSG00000161914.10,ZNF653,ZNF653,0.829,-0.033,1.691,2.343,1.966,0.0587878114937442,0.283675822221908,-4.57069591837305
ENSG00000196233.14,LCOR,LCOR,-0.724,-1.477,0.029,5.836,-1.965,0.0588606451837582,0.283961176322855,-5.16583363527605
ENSG00000010072.16,SPRTN,SPRTN,-0.379,-0.773,0.015,4.087,-1.965,0.058886998990789,0.284022217096104,-4.95592725216061
ENSG00000255135.5,EMSY-DT,EMSY-DT,-0.7,-1.428,0.028,1.02,-1.965,0.058916240636889,0.284097154780812,-4.38475787573454
ENSG00000052841.16,TTC17,TTC17,-0.398,-0.812,0.016,5.713,-1.964,0.0590012112493544,0.284440723069562,-5.18762285302623
ENSG00000112996.11,MRPS30,MRPS30,-0.396,-0.809,0.016,5.178,-1.964,0.059064561673702,0.284669205712153,-5.14136086678535
ENSG00000165813.20,CCDC186,CCDC186,-0.348,-0.711,0.014,5.746,-1.963,0.0590760696079923,0.284669205712153,-5.11265067850322
ENSG00000272505.1,,,1.587,-0.065,3.24,-3.019,1.963,0.0591573845949342,0.284994790298161,-4.06825039451384
ENSG00000284128.2,BCRP3,BCRP3,-1.768,-3.608,0.073,-5.56,-1.963,0.0591898220362444,0.285084807344644,-3.95779405942897
ENSG00000185739.13,SRL,SRL,-1.166,-2.38,0.048,-2.809,-1.962,0.059212854521292,0.285129494593817,-4.07939871158592
ENSG00000171931.13,FBXW10,FBXW10,2.365,-0.099,4.829,-2.24,1.961,0.059316518462814,0.285562338071095,-4.01089430403757
ENSG00000259354.5,SLC30A4-AS1,SLC30A4-AS1,2.274,-0.095,4.643,-3.462,1.961,0.0593342545520625,0.28558140164018,-3.9977088763392
ENSG00000127124.16,HIVEP3,HIVEP3,-0.666,-1.36,0.028,2.467,-1.961,0.0593758894963646,0.285664985241733,-4.55831224877903
ENSG00000285839.1,,,4.628,-0.195,9.451,-4.716,1.961,0.059379180965105,0.285664985241733,-4.0312179059161
ENSG00000012779.12,ALOX5,ALOX5,2.079,-0.088,4.246,-1.289,1.961,0.0594091759364107,0.285742973819442,-4.06507968367535
ENSG00000111639.8,MRPL51,MRPL51,-0.414,-0.846,0.018,5.984,-1.961,0.0594237451220599,0.285746749334331,-5.19671310090708
ENSG00000124209.4,RAB22A,RAB22A,-0.238,-0.487,0.01,6.265,-1.959,0.0595750784563535,0.286349544983896,-5.22005173142778
ENSG00000255920.4,CCND2-AS1,CCND2-AS1,-2.003,-4.092,0.086,-3.19,-1.959,0.0595767287754724,0.286349544983896,-4.11362006592946
ENSG00000109670.17,FBXW7,FBXW7,-0.506,-1.034,0.022,4.448,-1.959,0.0596331915063836,0.28653467944061,-5.03229477220821
ENSG00000131263.13,RLIM,RLIM,-0.283,-0.578,0.012,6.256,-1.959,0.0596622174280365,0.28653467944061,-5.22058976634862
ENSG00000119013.10,NDUFB3,NDUFB3,-0.476,-0.973,0.021,5.502,-1.959,0.0596701609188159,0.28653467944061,-5.17289718317612
ENSG00000117036.12,ETV3,ETV3,-0.394,-0.805,0.017,5.472,-1.959,0.0596705359934933,0.28653467944061,-5.1604548451433
ENSG00000117016.10,RIMS3,RIMS3,-0.888,-1.816,0.039,0.266,-1.958,0.0597649953547023,0.286828668545796,-4.33247576544981
ENSG00000116793.16,PHTF1,PHTF1,0.814,-0.036,1.664,4.888,1.958,0.0597689977248214,0.286828668545796,-4.76197500449278
ENSG00000107863.20,ARHGAP21,ARHGAP21,0.345,-0.015,0.705,6.738,1.958,0.0597732681195291,0.286828668545796,-5.25250580347923
ENSG00000243176.8,,,-0.742,-1.516,0.033,0.819,-1.957,0.0598553554192464,0.287130663836949,-4.39600519476759
ENSG00000239213.7,NCK1-DT,NCK1-DT,-0.982,-2.007,0.043,1.527,-1.957,0.0598639039606026,0.287130663836949,-4.43849036136755
ENSG00000163867.17,ZMYM6,ZMYM6,0.472,-0.021,0.964,4.564,1.956,0.059931104177851,0.287386488458675,-5.0543866936389
ENSG00000204590.13,GNL1,GNL1,-0.348,-0.712,0.016,5.663,-1.956,0.0599909874436567,0.287607116028447,-5.17804461415219
ENSG00000154174.8,TOMM70,TOMM70,-0.267,-0.546,0.012,6.508,-1.956,0.0600133780995272,0.287647937110566,-5.23664508542738
ENSG00000064545.15,TMEM161A,TMEM161A,-0.522,-1.067,0.024,4.088,-1.956,0.0600449248885396,0.28773261510389,-4.93895386395928
ENSG00000113048.19,MRPS27,MRPS27,-0.46,-0.942,0.021,6.089,-1.955,0.0600916897084264,0.287890161233113,-5.22149684283374
ENSG00000247498.11,GPRC5D-AS1,GPRC5D-AS1,-0.719,-1.47,0.033,1.87,-1.955,0.0601292192596907,0.288003400012336,-4.55603300117171
ENSG00000131462.9,TUBG1,TUBG1,-0.425,-0.87,0.019,5.521,-1.955,0.0601574438759909,0.288072028539915,-5.1651855139989
ENSG00000234618.1,RPSAP9,RPSAP9,0.787,-0.036,1.611,-1.394,1.954,0.0602266722906179,0.288336932236607,-4.19476233048516
ENSG00000111077.18,TNS2,TNS2,-1.014,-2.075,0.047,4.557,-1.954,0.0602807243161247,0.288502810383545,-4.99291615412695
ENSG00000163666.10,HESX1,HESX1,1.214,-0.056,2.483,-1.965,1.954,0.0602891545866626,0.288502810383545,-4.10077670593063
ENSG00000196605.7,ZNF846,ZNF846,-0.542,-1.109,0.025,2.212,-1.953,0.0603819632484397,0.288818392934875,-4.62266153167316
ENSG00000076604.16,TRAF4,TRAF4,-0.347,-0.709,0.016,6.173,-1.953,0.0603836298027199,0.288818392934875,-5.20227040336468
ENSG00000109586.12,GALNT7,GALNT7,-0.358,-0.733,0.017,6.275,-1.953,0.060396899825021,0.288818392934875,-5.20761246619752
ENSG00000156973.14,PDE6D,PDE6D,-0.57,-1.167,0.027,3.644,-1.952,0.0605278518517977,0.289377852603267,-4.82536270693976
ENSG00000286427.1,,,-1.362,-2.788,0.064,-3.087,-1.951,0.0605519348014741,0.289426241280737,-4.03956612200698
ENSG00000153391.16,INO80C,INO80C,-0.426,-0.873,0.02,3.866,-1.951,0.0606270614157802,0.289718530002103,-4.96817382843048
ENSG00000214435.9,AS3MT,AS3MT,-2.772,-5.677,0.132,0.216,-1.951,0.0606669879486883,0.289842512140196,-4.13151328928517
ENSG00000128604.21,IRF5,IRF5,2.319,-0.112,4.75,1.39,1.949,0.0608107794949928,0.290396697152674,-4.36362161127209
ENSG00000165238.17,WNK2,WNK2,-2.809,-5.754,0.136,0.635,-1.949,0.0608110015600462,0.290396697152674,-4.06238043875398
ENSG00000114544.17,SLC41A3,SLC41A3,-0.537,-1.1,0.026,5.054,-1.949,0.060830996336589,0.290425277304811,-5.10051683183525
ENSG00000154429.11,CCSAP,CCSAP,-0.554,-1.134,0.027,3.132,-1.949,0.0609111866664181,0.290717656485027,-4.79756737471176
ENSG00000164406.8,LEAP2,LEAP2,1.223,-0.06,2.506,-2.278,1.948,0.0609202846006251,0.290717656485027,-4.14136431596181
ENSG00000263809.1,,,-2.866,-5.873,0.141,-2.096,-1.948,0.0609850229389122,0.290959614619942,-4.10507398342961
ENSG00000086712.13,TXLNG,TXLNG,-0.459,-0.94,0.023,4.426,-1.948,0.0610404081607384,0.291043972881224,-5.04186957564426
ENSG00000175787.17,ZNF169,ZNF169,-0.563,-1.154,0.028,0.596,-1.948,0.0610430410112554,0.291043972881224,-4.42284069561226
ENSG00000008294.22,SPAG9,SPAG9,0.401,-0.02,0.823,6.921,1.947,0.0610448236414647,0.291043972881224,-5.27307728200491
ENSG00000134490.14,TMEM241,TMEM241,0.433,-0.021,0.887,3.605,1.947,0.0610884223187386,0.291184868858922,-4.78275495278097
ENSG00000123612.16,ACVR1C,ACVR1C,-1.203,-2.466,0.06,-1.68,-1.947,0.0611029546090724,0.291187183688752,-4.11452911742476
ENSG00000230124.8,ACBD6,ACBD6,-0.287,-0.588,0.014,4.692,-1.946,0.0611839235620223,0.291506029749649,-5.09917984134376
ENSG00000148219.18,ASTN2,ASTN2,-0.931,-1.908,0.047,1.455,-1.946,0.0612091989286222,0.291517522796837,-4.3345818590422
ENSG00000170500.13,LONRF2,LONRF2,-3.039,-6.23,0.152,-0.789,-1.946,0.0612251283881461,0.291517522796837,-4.07779382021915
ENSG00000131351.15,HAUS8,HAUS8,0.543,-0.027,1.114,2.402,1.946,0.0612285236014197,0.291517522796837,-4.68200500119727
ENSG00000164494.12,PDSS2,PDSS2,-0.421,-0.864,0.021,4.625,-1.946,0.0612630449256236,0.291557453615027,-4.98640729835278
ENSG00000136819.15,C9orf78,C9orf78,0.288,-0.014,0.591,5.465,1.946,0.0612655203324349,0.291557453615027,-5.20330932872785
ENSG00000107890.17,ANKRD26,ANKRD26,0.524,-0.026,1.074,4.17,1.946,0.0612897562944348,0.291557453615027,-4.92046370124665
ENSG00000110048.12,OSBP,OSBP,0.407,-0.021,0.835,6.54,1.946,0.0612931684927298,0.291557453615027,-5.25322920161298
ENSG00000212664.5,RPL17P39,RPL17P39,-0.875,-1.795,0.045,-0.227,-1.945,0.0614008032473633,0.291804455738159,-4.31955800768995
ENSG00000163902.12,RPN1,RPN1,0.264,-0.013,0.541,8.143,1.945,0.0614057820446637,0.291804455738159,-5.28705641142192
ENSG00000164845.17,FAM86FP,FAM86FP,1.198,-0.061,2.458,-5.203,1.945,0.0614159626731203,0.291804455738159,-4.02291348390912
ENSG00000106723.17,SPIN1,SPIN1,-0.329,-0.676,0.017,6.525,-1.944,0.0614205910209342,0.291804455738159,-5.25628736283406
ENSG00000136280.17,CCM2,CCM2,0.293,-0.015,0.601,5.125,1.944,0.0614279882338928,0.291804455738159,-5.17452220250285
ENSG00000231312.8,MAP4K3-DT,MAP4K3-DT,-0.431,-0.884,0.022,2.98,-1.944,0.0614295535379317,0.291804455738159,-4.6672395291947
ENSG00000198252.12,STYX,STYX,-0.328,-0.673,0.017,5.408,-1.944,0.0614929522008966,0.292038693957523,-5.21135153399772
ENSG00000101935.13,AMMECR1,AMMECR1,-0.58,-1.191,0.03,4.638,-1.944,0.0615179384923067,0.29209044089453,-4.93699754009557
ENSG00000182149.21,IST1,IST1,-0.294,-0.602,0.015,6.693,-1.944,0.0615323186626395,0.292091817237581,-5.26203873163886
ENSG00000215301.11,DDX3X,DDX3X,-0.401,-0.822,0.021,8.223,-1.943,0.0616016135032488,0.292327967804874,-5.29117422298164
ENSG00000260230.5,FRRS1L,FRRS1L,-2.816,-5.779,0.146,-3.986,-1.943,0.0616102697221174,0.292327967804874,-3.99882285835988
ENSG00000145495.17,MARCHF6,MARCHF6,-0.296,-0.607,0.015,6.775,-1.942,0.0617197230637223,0.292731432434605,-5.26225953189945
ENSG00000261889.1,,,-1.555,-3.191,0.081,-2.47,-1.942,0.061735338705018,0.292731432434605,-4.11413009984715
ENSG00000078114.19,NEBL,NEBL,-1.187,-2.435,0.062,4.726,-1.942,0.0617376663098934,0.292731432434605,-4.90216288163417
ENSG00000135926.15,TMBIM1,TMBIM1,0.475,-0.025,0.975,8.021,1.942,0.0617691194960994,0.292813594135408,-5.29576718773809
ENSG00000147140.17,NONO,NONO,-0.322,-0.661,0.017,8.182,-1.941,0.0618002013039496,0.292844861493361,-5.29254019436327
